,A,B,C,D,E,F
2030-01-04 18:00:00,7141.49681947122,20607.5252785083,0.0,1709.41343150849,2.28862089566024e-12,4855.32516796149
2030-01-04 20:00:00,7141.49681947122,20607.5252785082,0.0,2332.88858416667,1627.8228889602,4435.58367294226
2030-01-04 22:00:00,7140.78318644424,20607.5252785083,0.0,2623.92930383546,13275.583334,4855.32516796149
2030-01-05 00:00:00,7141.49681947122,20607.5252785082,0.0,2623.92930383546,13275.583334,4855.32516796149
2030-01-05 02:00:00,7141.49681947122,20607.5252785083,0.0,2623.92930383546,13275.583334,4855.32516796149
2030-01-05 04:00:00,7141.49681947122,20607.5252785083,0.0,2623.92930383546,13275.583334,4855.32516796149
2030-01-05 06:00:00,7141.49681947122,20607.5252785083,0.0,1693.54923930194,0.0,3624.27407042892
2030-01-05 08:00:00,7141.49681947122,20607.5252785082,0.0,2623.92930383546,13275.583334,4855.32516796149
2030-01-05 10:00:00,6297.97750397559,20607.5252785083,0.0,2623.92930383546,13275.583334,4855.32516796149
2030-01-05 12:00:00,6571.40106403544,20607.5252785083,0.0,2623.92930383546,13275.583334,4855.32516796149
2030-01-05 14:00:00,2149.24248356343,20021.2396232369,0.0,2623.92930383546,13275.583334,4855.32516796149
2030-01-05 16:00:00,115.444633407743,19320.0988324169,0.0,2623.92930383546,13275.583334,4855.32516796149
2030-01-05 18:00:00,3.48869410260539,19166.3271766675,0.0,361.658260345558,1.54896312157233e-12,3292.55525215578
2030-01-05 20:00:00,25.7832580055877,19248.5523968444,0.0,2623.92930383547,13275.583334,4855.32516796149
2030-01-05 22:00:00,49.6648845102165,19749.813414296,0.0,2623.92930383546,13275.583334,4855.32516796149
2030-01-06 00:00:00,451.896009845302,20152.0370451829,0.0,2623.92930383546,13275.583334,4855.32516796149
2030-01-06 02:00:00,1255.31592264593,20225.6763203443,0.0,2623.92930383546,13275.583334,4855.32516796149
2030-01-06 04:00:00,1622.79585884241,20243.6829289983,0.0,2623.92930383546,13275.583334,4855.32516796149
2030-01-06 06:00:00,2780.7349252765,20303.9383256036,0.0,2623.92930383546,13275.583334,4855.32516796149
2030-01-06 08:00:00,5005.99126432791,20492.842532154,0.0,2623.92930383546,13275.583334,4855.32516796149
2030-01-06 10:00:00,4616.35205600963,20607.5252785082,0.0,1956.28058942429,3430.89616216762,1780.15943163283
2030-01-06 12:00:00,6440.02015319912,20453.4276490557,0.0,2623.92930383546,13275.583334,4855.32516796149
2030-01-06 14:00:00,5867.26884107283,20198.501916328,0.0,2623.92930383546,13275.583334,4855.32516796149
2030-01-06 16:00:00,3077.05087105558,20059.5331618456,0.0,2623.92930383546,13275.583334,4855.32516796149
2030-01-06 18:00:00,1603.95623696131,20118.6432120488,0.0,2623.92930383546,13275.583334,4855.32516796149
2030-01-06 20:00:00,1596.80192557448,19860.1515123117,0.0,825.345256514463,2.28862089566024e-12,2605.81156328316
2030-01-06 22:00:00,2332.32139399119,20287.9875572556,0.0,2623.92930383546,13275.583334,4855.32516796149
2030-01-07 00:00:00,2657.43834436369,20607.5252785082,0.0,2623.92930383546,13275.583334,4855.32516796149
2030-01-07 02:00:00,2546.72624071378,20607.5252785082,0.0,2623.92930383546,13275.583334,4855.32516796149
2030-01-07 04:00:00,2203.42195124697,20598.4512455176,0.0,2623.92930383546,13275.583334,4855.32516796149
2030-01-07 06:00:00,1814.77520856602,20607.5252785083,0.0,2623.92930383546,13275.583334,4855.32516796149
2030-01-07 08:00:00,1475.70597950281,20475.2087171886,0.0,2623.92930383546,13275.583334,4855.32516796149
2030-01-07 10:00:00,1306.57523145797,19859.2559158499,0.0,2623.92930383546,13275.583334,4855.32516796149
2030-01-07 12:00:00,826.804899785519,19568.3001396127,0.0,2623.92930383546,13275.583334,4855.32516796149
2030-01-07 14:00:00,58.1729476515523,19221.3350035859,0.0,2623.92930383546,13275.583334,4855.32516796149
2030-01-07 16:00:00,10.8884064502168,19158.6826478604,0.0,2623.92930383546,13275.583334,4855.32516796149
2030-01-07 18:00:00,101.637912619163,19269.4866507291,0.0,265.082392541239,2.28862089566024e-12,3174.85571520476
2030-01-07 20:00:00,603.118337676107,19506.5390131485,0.0,2332.36895,13275.583334,3066.88484434701
2030-01-07 22:00:00,4038.35692104299,20583.3136839589,0.0,2332.36895,10220.4889866648,4566.36004583333
