,A,B,C,D,E,F
2030-01-04 04:00:00,0.0,14463.081508333331,0.0,1179.1057570681564,0.0,0.0
2030-01-04 06:00:00,0.0,14463.081508333331,0.0,1209.0662879337149,0.0,0.0
2030-01-04 08:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-04 10:00:00,0.0,14463.081508333331,0.0,2474.8371177745316,30964.93311535492,5096.395998917936
2030-01-04 12:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.933115354917,5096.395998917936
2030-01-04 14:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-04 16:00:00,0.0,14463.081508333331,0.0,1770.5079624655875,10593.949167492583,1908.0990505038535
2030-01-04 18:00:00,0.0,14463.081508333331,0.0,1650.310776910752,18572.927559404918,1318.1213936719325
2030-01-04 20:00:00,0.0,14463.081508333331,0.0,2474.837117774531,11288.814464485476,5096.395998917936
2030-01-04 22:00:00,0.0,14463.081508333331,0.0,2474.837117774531,15646.8546839628,5096.395998917936
2030-01-05 00:00:00,0.0,14463.081508333331,0.0,2474.837117774531,20418.187666666665,5096.395998917936
2030-01-05 02:00:00,0.0,14463.081508333331,0.0,2474.837117774531,20418.187666666665,5096.395998917936
2030-01-05 04:00:00,0.0,14463.081508333331,0.0,2474.837117774531,20418.187666666665,5096.395998917936
2030-01-05 06:00:00,0.0,14463.081508333331,0.0,1314.1051651133525,0.0,1922.222745410324
2030-01-05 08:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-05 10:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-05 12:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.933115354917,5096.395998917936
2030-01-05 14:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.933115354917,5096.395998917936
2030-01-05 16:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917935
2030-01-05 18:00:00,0.0,14463.081508333331,0.0,2283.768265,20163.7588856103,2990.425979167626
2030-01-05 20:00:00,0.0,14463.081508333331,0.0,2474.837117774531,12392.472000342146,5096.395998917936
2030-01-05 22:00:00,0.0,14463.081508333331,0.0,2474.837117774531,0.0,5096.395998917936
2030-01-06 00:00:00,0.0,14463.081508333331,0.0,2474.837117774531,20390.62511666667,5096.395998917936
2030-01-06 02:00:00,0.0,14463.081508333331,0.0,2474.837117774531,26562.17222191806,5096.395998917936
2030-01-06 04:00:00,0.0,14463.081508333331,0.0,2474.8371177745307,20390.625116666655,5096.395998917936
2030-01-06 06:00:00,0.0,14463.081508333331,0.0,2474.8371177745316,0.0,5096.395998917936
2030-01-06 08:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-06 10:00:00,0.0,14463.081508333331,0.0,2284.1248858333333,0.0,1263.822241912183
2030-01-06 12:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-06 14:00:00,0.0,14463.081508333331,0.0,2474.8371177745307,30964.93311535492,5096.395998917935
2030-01-06 16:00:00,0.0,14463.081508333331,0.0,2474.837117774531,20390.62511666667,5096.395998917936
2030-01-06 18:00:00,0.0,14463.081508333331,0.0,2474.837117774527,20576.223741680966,5096.395998917937
2030-01-06 20:00:00,0.0,14463.081508333331,0.0,726.7077724362383,12149.738965756735,961.440681233221
2030-01-06 22:00:00,0.0,14463.081508333331,0.0,2474.837117774531,14899.087946866204,5096.395998917936
2030-01-07 00:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-07 02:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-07 04:00:00,0.0,14463.081508333331,0.0,2474.837117774531,20379.078083333337,5096.395998917936
2030-01-07 06:00:00,0.0,14463.081508333331,0.0,2474.837117774531,20379.078083333337,5096.395998917936
2030-01-07 08:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-07 10:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-07 12:00:00,0.0,14463.081508333331,0.0,2474.837117774531,20379.078083333337,5096.395998917936
2030-01-07 14:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-07 16:00:00,0.0,14463.081508333331,0.0,2474.8371177745303,19353.785118251802,5096.395998917935
2030-01-07 18:00:00,0.0,14463.081508333331,0.0,2282.36895,21404.37104841487,3234.8997679118083
2030-01-07 20:00:00,0.0,14463.081508333331,0.0,2474.837117774531,13282.439163957399,2286.5229675066776
2030-01-07 22:00:00,0.0,14463.081508333331,0.0,2474.837117774531,0.0,4566.360045833333
2030-01-08 00:00:00,0.0,14463.081508333331,0.0,2474.837117774531,4513.019874883874,5096.395998917936
2030-01-08 02:00:00,0.0,14463.081508333331,0.0,2474.837117774531,20200.059458892138,5096.395998917936
2030-01-08 04:00:00,0.0,14463.081508333331,0.0,2474.837117774531,20200.059458892138,5096.395998917936
2030-01-08 06:00:00,0.0,14463.081508333331,0.0,2474.837117774531,0.0,5096.395998917936
2030-01-08 08:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-08 10:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-08 12:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.933115354917,5096.395998917935
2030-01-08 14:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917935
2030-01-08 16:00:00,0.0,14463.081508333331,0.0,2474.837117774531,18732.063356733936,5096.395998917936
2030-01-08 18:00:00,0.0,14463.081508333331,0.0,1262.7193416446103,20938.06492399661,3103.555017197749
2030-01-08 20:00:00,0.0,14463.081508333331,0.0,2282.6707766666664,13326.148575968491,2217.6135818097005
2030-01-08 22:00:00,0.0,14463.081508333331,0.0,2474.837117774531,0.0,5096.395998917936
2030-01-09 00:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-09 02:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-09 04:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-09 06:00:00,0.0,14463.081508333331,0.0,2474.837117774531,0.0,5096.395998917936
2030-01-09 08:00:00,0.0,14463.081508333331,0.0,2474.837117774531,24083.239251540104,5096.395998917936
2030-01-09 10:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-09 12:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917935
2030-01-09 14:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-09 16:00:00,0.0,14463.081508333331,0.0,2474.837117774531,9032.463015351725,4642.471136758628
2030-01-09 18:00:00,0.0,14463.081508333331,0.0,2095.740571894519,4330.617130107753,966.0163953819497
2030-01-09 20:00:00,0.0,14463.081508333331,0.0,2166.2644565145,782.8713988660569,694.10256956463
2030-01-09 22:00:00,0.0,14463.081508333331,0.0,2474.837117774531,6470.073953337116,5096.395998917936
2030-01-10 00:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-10 02:00:00,0.0,14463.081508333331,0.0,2474.8371177745303,30964.93311535492,5096.395998917936
2030-01-10 04:00:00,0.0,14463.081508333331,0.0,2474.837117774531,20435.87716666667,5096.395998917936
2030-01-10 06:00:00,0.0,14463.081508333331,0.0,2474.837117774531,0.0,5096.395998917936
2030-01-10 08:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-10 10:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-10 12:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-10 14:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-10 16:00:00,0.0,14463.081508333331,0.0,2115.5782975,19600.895989541452,4566.456620833334
2030-01-10 18:00:00,0.0,14463.081508333331,0.0,804.7209054045559,21843.097801729844,3740.971303438116
2030-01-10 20:00:00,0.0,14463.081508333331,0.0,2115.5782975,14377.544551237474,4910.45399034627
2030-01-10 22:00:00,0.0,14463.081508333331,0.0,2474.837117774531,0.0,5096.395998917936
2030-01-11 00:00:00,0.0,14463.081508333331,0.0,2474.837117774531,20405.23036666667,5096.395998917936
2030-01-11 02:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-11 04:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-11 06:00:00,0.0,14463.081508333331,0.0,2474.837117774531,20405.23036666667,5096.395998917936
2030-01-11 08:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-11 10:00:00,0.0,14463.081508333331,0.0,1304.997305381159,0.0,0.0
2030-01-11 12:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.933115354917,5096.395998917936
2030-01-11 14:00:00,0.0,14463.081508333331,0.0,2474.8371177745307,30964.93311535492,5096.395998917936
2030-01-11 16:00:00,0.0,14463.081508333331,0.0,2474.8371177745307,30964.93311535492,5096.395998917935
2030-01-11 18:00:00,0.0,14463.081508333331,0.0,2474.837117774531,23414.70914907426,5096.395998917935
2030-01-11 20:00:00,0.0,14463.081508333331,0.0,1467.8474914164317,1235.72325273483,208.16511195385792
2030-01-11 22:00:00,0.0,14463.081508333331,0.0,1327.3570329859235,0.0,4187.8809260527505
2030-01-12 00:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-12 02:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-12 04:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-12 06:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-12 08:00:00,0.0,14463.081508333331,0.0,2474.837117774531,11564.162590304695,4566.849086666666
2030-01-12 10:00:00,0.0,14463.081508333331,0.0,1281.9241424452994,0.0,0.0
2030-01-12 12:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-12 14:00:00,0.0,14463.081508333331,0.0,2474.8371177745307,30964.93311535492,5096.395998917935
2030-01-12 16:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.933115354917,5096.395998917936
2030-01-12 18:00:00,0.0,14463.081508333331,0.0,2030.2707506209779,5968.645285392438,2069.608741421769
2030-01-12 20:00:00,0.0,14463.081508333331,0.0,1673.142853053746,3779.2756946098925,1052.6901891625698
2030-01-12 22:00:00,0.0,14463.081508333331,0.0,1240.1641213916466,0.0,5096.395998917936
2030-01-13 00:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-13 02:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-13 04:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-13 06:00:00,0.0,14463.081508333331,0.0,1264.7461831870937,0.0,0.0
2030-01-13 08:00:00,0.0,14463.081508333331,0.0,2474.837117774531,24745.584048442754,5096.395998917936
2030-01-13 10:00:00,0.0,14463.081508333331,0.0,1327.043565809729,0.0,0.0
2030-01-13 12:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.933115354917,5096.395998917936
2030-01-13 14:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.933115354917,5096.395998917936
2030-01-13 16:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-13 18:00:00,0.0,14463.081508333331,0.0,1629.4334212030624,10575.145126893887,1314.6796712501757
2030-01-13 20:00:00,0.0,14463.081508333331,0.0,1508.4832455965434,3202.0771831416487,717.1276446639598
2030-01-13 22:00:00,0.0,14463.081508333331,0.0,2474.837117774531,20143.974069725475,5096.395998917936
2030-01-14 00:00:00,0.0,14463.081508333331,0.0,2474.8371177745307,30964.93311535492,5096.395998917936
2030-01-14 02:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-14 04:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-14 06:00:00,0.0,14463.081508333331,0.0,2474.837117774531,6885.168454303879,5096.395998917936
2030-01-14 08:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-14 10:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-14 12:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.933115354917,5096.395998917936
2030-01-14 14:00:00,0.0,14463.081508333331,0.0,2474.8371177745307,30964.93311535492,5096.395998917936
2030-01-14 16:00:00,0.0,14463.081508333331,0.0,2474.837117774531,10273.745560596202,5096.395998917936
2030-01-14 18:00:00,0.0,14463.081508333331,0.0,781.5231049700184,8102.831169503403,2834.934937091583
2030-01-14 20:00:00,0.0,14463.081508333331,0.0,2474.837117774531,2638.9826409653238,2636.737424851853
2030-01-14 22:00:00,0.0,14463.081508333331,0.0,2474.837117774531,0.0,5096.395998917936
2030-01-15 00:00:00,0.0,14463.081508333331,0.0,2474.8371177745307,20363.642691666668,5096.395998917936
2030-01-15 02:00:00,0.0,14463.081508333331,0.0,2474.837117774531,21117.60770385416,5096.395998917936
2030-01-15 04:00:00,0.0,14463.081508333331,0.0,2474.8371177745307,20363.642691666668,5096.395998917936
2030-01-15 06:00:00,0.0,14463.081508333331,0.0,2474.837117774531,20363.642691666668,5096.395998917936
2030-01-15 08:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-15 10:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-15 12:00:00,0.0,14463.081508333331,0.0,2474.8371177745307,30964.93311535492,5096.395998917936
2030-01-15 14:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-15 16:00:00,0.0,14463.081508333331,0.0,2474.8371177745307,30964.93311535492,5096.395998917936
2030-01-15 18:00:00,0.0,14463.081508333331,0.0,2474.837117774531,5291.710837001674,5096.395998917936
2030-01-15 20:00:00,0.0,14463.081508333331,0.0,296.0063888802624,2038.8001073695796,1157.3424074906616
2030-01-15 22:00:00,0.0,14463.081508333331,0.0,2474.837117774531,0.0,5096.395998917936
2030-01-16 00:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-16 02:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-16 04:00:00,0.0,14463.081508333331,0.0,2474.837117774531,19531.594035956838,5096.395998917936
2030-01-16 06:00:00,0.0,14463.081508333331,0.0,134.73649413102615,0.0,0.0
2030-01-16 08:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-16 10:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-16 12:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-16 14:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-16 16:00:00,0.0,14463.081508333331,0.0,2474.8371177745307,20365.36506666667,5096.395998917936
2030-01-16 18:00:00,0.0,14463.081508333331,0.0,2474.837117774531,1097.8686208263914,5096.395998917935
2030-01-16 20:00:00,0.0,14463.081508333331,0.0,1084.1761894410643,573.9800996445452,320.1559511587698
2030-01-16 22:00:00,0.0,14463.081508333331,0.0,2474.837117774531,20365.365066666654,5096.395998917936
2030-01-17 00:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-17 02:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-17 04:00:00,0.0,14463.081508333331,0.0,2474.837117774531,24840.72403315391,5096.395998917936
2030-01-17 06:00:00,0.0,14463.081508333331,0.0,2474.837117774531,0.0,5096.395998917936
2030-01-17 08:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-17 10:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-17 12:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.933115354917,5096.395998917935
2030-01-17 14:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-17 16:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-17 18:00:00,0.0,14463.081508333331,0.0,2474.837117774531,12578.476878181653,5096.395998917935
2030-01-17 20:00:00,0.0,14463.081508333331,0.0,524.702878972958,4653.224486112868,1143.8026163084978
2030-01-17 22:00:00,0.0,14463.081508333331,0.0,2474.837117774531,0.0,5096.395998917936
2030-01-18 00:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-18 02:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-18 04:00:00,0.0,14463.081508333331,0.0,2474.837117774531,29640.781325562602,5096.395998917936
2030-01-18 06:00:00,0.0,14463.081508333331,0.0,2474.837117774531,0.0,5096.395998917936
2030-01-18 08:00:00,0.0,14463.081508333331,0.0,2474.8371177745307,30964.93311535492,5096.395998917936
2030-01-18 10:00:00,0.0,14463.081508333331,0.0,192.93372680135914,0.0,0.0
2030-01-18 12:00:00,0.0,14463.081508333331,0.0,1561.861191655622,3386.677960623182,4567.43516
2030-01-18 14:00:00,0.0,14463.081508333331,0.0,2474.8371177745307,30964.93311535492,5096.395998917936
2030-01-18 16:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-18 18:00:00,0.0,14463.081508333331,0.0,1223.3237733185774,23940.362078786366,3762.831085234725
2030-01-18 20:00:00,0.0,14463.081508333331,0.0,1375.8615015722417,16437.347595746174,2668.447390304065
2030-01-18 22:00:00,0.0,14463.081508333331,0.0,2474.837117774531,24506.73066989693,5096.395998917936
2030-01-19 00:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-19 02:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-19 04:00:00,0.0,14463.081508333331,0.0,2474.837117774531,20363.713241666672,5096.395998917936
2030-01-19 06:00:00,0.0,14463.081508333331,0.0,1327.7910664012718,0.0,0.0
2030-01-19 08:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-19 10:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-19 12:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-19 14:00:00,0.0,14463.081508333331,0.0,2474.8371177745307,30964.93311535492,5096.395998917936
2030-01-19 16:00:00,0.0,14463.081508333331,0.0,1976.7380179340923,19665.682122987306,2069.963689916323
2030-01-19 18:00:00,0.0,14463.081508333331,0.0,1936.9240628854309,20589.111787809823,2329.2740634944184
2030-01-19 20:00:00,0.0,14463.081508333331,0.0,1596.1801220903722,10164.305257078893,1382.399032809561
2030-01-19 22:00:00,0.0,14463.081508333331,0.0,2474.837117774531,20363.713241666672,5096.395998917936
2030-01-20 00:00:00,0.0,14463.081508333331,0.0,2474.837117774531,26280.13095737703,5096.395998917936
2030-01-20 02:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-20 04:00:00,0.0,14463.081508333331,0.0,2474.837117774531,20387.458450000002,5096.395998917936
2030-01-20 06:00:00,0.0,14463.081508333331,0.0,2474.837117774531,1003.4398616972649,4565.8780825
2030-01-20 08:00:00,0.0,14463.081508333331,0.0,1327.9419196323872,0.0,0.0
2030-01-20 10:00:00,0.0,14463.081508333331,0.0,1327.9419196323872,0.0,0.0
2030-01-20 12:00:00,0.0,14463.081508333331,0.0,2474.837117774531,20143.88074181047,5096.395998917936
2030-01-20 14:00:00,0.0,14463.081508333331,0.0,2474.8371177745307,30964.93311535492,5096.395998917936
2030-01-20 16:00:00,0.0,14463.081508333331,0.0,1943.825704806844,18634.53880831329,2878.7169518995124
2030-01-20 18:00:00,0.0,14463.081508333331,0.0,1817.4229211669585,17831.969006674313,3359.7085956837705
2030-01-20 20:00:00,0.0,14463.081508333331,0.0,2474.8371177745307,15759.353504797135,4565.8780825
2030-01-20 22:00:00,0.0,14463.081508333331,0.0,2474.837117774531,20196.124300558804,4565.8780825
2030-01-21 00:00:00,0.0,14463.081508333331,0.0,2474.837117774531,29845.038406321502,5096.395998917936
2030-01-21 02:00:00,0.0,14463.081508333331,0.0,2474.837117774531,20286.657173892123,5096.395998917936
2030-01-21 04:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-21 06:00:00,0.0,14463.081508333331,0.0,2474.8371177745307,0.0,2972.0695365795264
2030-01-21 08:00:00,0.0,14463.081508333331,0.0,2474.8371177745307,20239.355739106773,4975.401753058626
2030-01-21 10:00:00,0.0,14463.081508333331,0.0,2474.8371177745307,20286.657173892138,5096.395998917936
2030-01-21 12:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-21 14:00:00,0.0,14463.081508333331,0.0,2474.8371177745307,30964.93311535492,5096.395998917936
2030-01-21 16:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30014.713279694144,5096.395998917935
2030-01-21 18:00:00,0.0,14463.081508333331,0.0,2474.8371177745307,7437.466826393302,2030.900551269632
2030-01-21 20:00:00,0.0,14463.081508333331,0.0,2474.837117774531,1951.2395326633955,4565.314383333333
2030-01-21 22:00:00,0.0,14463.081508333331,0.0,2474.8371177745307,20428.758675,5096.395998917936
2030-01-22 00:00:00,0.0,14463.081508333331,0.0,2474.837117774531,20405.276941666667,5096.395998917936
2030-01-22 02:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-22 04:00:00,0.0,14463.081508333331,0.0,2474.837117774531,28138.062535013705,5096.395998917936
2030-01-22 06:00:00,0.0,14463.081508333331,0.0,2474.8371177745307,20405.276941666667,5096.395998917936
2030-01-22 08:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-22 10:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-22 12:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
2030-01-22 14:00:00,0.0,14463.081508333331,0.0,2474.8371177745307,30964.93311535492,5096.395998917936
2030-01-22 16:00:00,0.0,14463.081508333331,0.0,2474.8371177745307,19917.67648423755,5096.395998917935
2030-01-22 18:00:00,0.0,14463.081508333331,0.0,2474.837117774531,17639.283731397125,4565.1075341666665
2030-01-22 20:00:00,0.0,14463.081508333331,0.0,2474.8371177745307,11242.787968747329,4565.1075341666665
2030-01-22 22:00:00,0.0,14463.081508333331,0.0,2474.837117774531,0.0,5096.395998917936
2030-01-23 00:00:00,0.0,14463.081508333331,0.0,2474.837117774531,30964.93311535492,5096.395998917936
