,50000.0
293,0.390834474
294,0.372419926
295,0.29547844
296,0.322741382
297,0.601418649
298,0.613346984
299,0.595028683
300,0.6634735
301,0.675924859
302,0.672710907
303,0.684848557
304,0.753313327
305,0.810518051
306,0.848703011
307,0.866682644
308,0.855153444
309,0.876625382
310,0.894531163
311,0.893354884
312,0.87900087
313,0.879711133
314,0.841671756
315,0.866734716
316,0.807901712
317,0.82697038
318,0.783533287
319,0.669148971
320,0.571281678
321,0.605136104
322,0.58746785
323,0.536757648
324,0.439052389
325,0.364696733
326,0.318645918
327,0.235673933
328,0.18251572
329,0.154383579
330,0.138387195
331,0.132401403
332,0.136661035
333,0.135894897
334,0.232031643
335,0.326406087
336,0.368550032
337,0.367350552
338,0.321092045
339,0.236323559
340,0.163603278
341,0.120766835
342,0.117233736
343,0.097937876
344,0.087185295
345,0.092893754
346,0.087911719
347,0.073255796
348,0.06209231
349,0.055208712
350,0.0235
351,0.01074746
352,0.01563293
353,0.025742506
354,0.028360411
355,0.028675131
356,0.023504929
357,0.024655279
358,0.041298506
359,0.043734011
360,0.0489
361,0.068348444
362,0.091726588
363,0.145593032
364,0.229990513
365,0.35507794
366,0.531415173
367,0.701524792
368,0.762915441
369,0.826007176
370,0.839580259
371,0.815325436
372,0.827295874
373,0.865896532
374,0.790111573
375,0.722059466
376,0.697799982
377,0.706796515
378,0.713311686
379,0.725272515
380,0.778389961
381,0.80657163
382,0.834983951
383,0.856303697
384,0.879582168
385,0.884133743
386,0.882421331
387,0.865882566
388,0.877844977
389,0.883710074
390,0.868748306
391,0.866755461
392,0.843945522
393,0.802226107
394,0.748163213
395,0.657478676
396,0.593745938
397,0.570669013
398,0.589037903
399,0.59935734
400,0.60327912
401,0.62284366
402,0.645309093
403,0.739595255
404,0.770252539
405,0.797865539
406,0.779414824
407,0.760323385
408,0.716000446
409,0.751878353
410,0.843865282
411,0.817714099
412,0.894838506
413,0.894505529
414,0.893999523
415,0.891798155
416,0.892456958
417,0.89163872
418,0.881315894
419,0.869600505
420,0.877378616
421,0.88683736
422,0.886637525
423,0.840419036
424,0.669027145
425,0.537469525
426,0.404224241
427,0.282550795
428,0.229223079
429,0.186468572
430,0.15410894
431,0.106177201
432,0.047760609
433,0.039463467
434,0.019630022
435,0.021612382
436,0.040439428
437,0.070050173
438,0.189784237
439,0.34345356
440,0.566771803
441,0.698380991
442,0.800995296
443,0.840065288
444,0.860219636
445,0.836846984
446,0.786286387
447,0.762193308
448,0.753764667
449,0.762080087
450,0.768967739
451,0.793461884
452,0.803330643
453,0.824240245
454,0.855372379
455,0.859764786
456,0.858379091
457,0.881794825
458,0.878950392
459,0.862248661
460,0.840478355
461,0.860038362
462,0.859072861
463,0.853741383
464,0.84685373
465,0.78134563
466,0.666606897
467,0.548979962
468,0.484352217
469,0.377223233
470,0.115056832
471,0.088840236
472,0.071132758
473,0.038699258
474,0.022571343
475,0.02011625
476,0.020847237
477,0.017486182
478,0.023949851
479,0.045671008
480,0.055964855
481,0.054105509
482,0.069138886
483,0.100957606
484,0.152967329
485,0.153038056
486,0.152983603
487,0.162735986
488,0.173023888
489,0.171144813
490,0.144471481
491,0.104405423
492,0.080971365
493,0.087141435
494,0.045470389
495,0.022192995
496,0.01522426
497,0.012611312
498,0.026157603
499,0.05305336
500,0.069743345
501,0.096568497
502,0.112157706
503,0.09469361
504,0.07700952
505,0.07237403
506,0.086747318
507,0.094586094
508,0.09602286
509,0.107789344
510,0.121243216
511,0.147839814
512,0.186108731
513,0.223111297
514,0.292033134
515,0.375270706
516,0.422894386
517,0.462352341
518,0.40329397
519,0.317932125
520,0.324451983
521,0.367653282
522,0.453995433
523,0.531749608
524,0.562678553
525,0.655985491
526,0.711447851
527,0.702899736
528,0.716506186
529,0.757176222
530,0.773064606
531,0.795521615
532,0.836705867
533,0.84710587
534,0.850107255
535,0.844698778
536,0.832966468
537,0.829745117
538,0.818581069
539,0.778307221
540,0.73487146
541,0.709091433
542,0.710283607
543,0.715584556
544,0.74289123
545,0.768285044
546,0.74737728
547,0.764211633
548,0.810802248
549,0.846915053
550,0.850677077
551,0.877897827
552,0.894804111
553,0.894838506
554,0.891601454
555,0.854386574
556,0.816367594
557,0.817909841
558,0.745040829
559,0.807241109
560,0.811282781
561,0.796587757
562,0.787371182
563,0.748683649
564,0.775105748
565,0.747520719
566,0.703666044
567,0.728549946
568,0.759787508
569,0.760707198
570,0.802049216
571,0.805903658
572,0.815342331
573,0.760799828
574,0.818214006
575,0.852488303
576,0.878369254
577,0.876221173
578,0.816723326
579,0.852279889
580,0.82712597
581,0.791054911
582,0.744832006
583,0.780367683
584,0.734561465
585,0.667858142
586,0.579119672
587,0.493342087
588,0.456517546
589,0.437703053
590,0.168112933
591,0.112020482
592,0.107
593,0.074617509
594,0.051305257
595,0.044769733
596,0.041509062
597,0.027498006
598,0.027748288
599,0.019381154
600,0.010497752
601,0.008115617
602,0.003802009
603,0.00127
604,0.00073828
605,5.166e-05
606,0.00044663
607,0.000882666
608,0.002996671
609,0.008410375
610,0.031319321
611,0.090368447
612,0.135409351
613,0.18607114
614,0.198079371
615,0.152882518
616,0.172812987
617,0.206610304
618,0.266309768
619,0.341994333
620,0.427591851
621,0.51576938
622,0.681247874
623,0.694064991
624,0.676927164
625,0.662422232
626,0.663882049
627,0.668063781
628,0.65178684
629,0.649529538
630,0.595062138
631,0.694349757
632,0.714039587
633,0.70361248
634,0.754603677
635,0.769901888
636,0.735715072
637,0.747542346
638,0.667158504
639,0.612837373
640,0.615113661
641,0.66407616
642,0.701842617
643,0.836852086
644,0.85225801
645,0.824311263
646,0.861341128
647,0.859609281
648,0.869187953
649,0.893071866
650,0.889198027
651,0.865535539
652,0.884202193
653,0.871426611
654,0.82534276
655,0.714723129
656,0.51169258
657,0.440631256
658,0.372134828
659,0.332861613
660,0.377823799
661,0.477834523
662,0.390652692
663,0.416281207
664,0.42368764
665,0.466732517
666,0.570729221
667,0.693214783
668,0.792107336
669,0.831972239
670,0.881806855
671,0.893053035
672,0.894838506
673,0.894666917
674,0.894829878
675,0.893510783
676,0.880282172
677,0.874920786
678,0.883904907
679,0.828290531
680,0.836339417
681,0.79974192
682,0.832737343
683,0.827645498
684,0.828042825
685,0.81849488
686,0.814647061
687,0.797783146
688,0.749208395
689,0.766737013
690,0.759654525
691,0.77737419
692,0.734045512
693,0.624691091
694,0.605301016
695,0.505182185
696,0.421793808
697,0.582583374
698,0.594662156
699,0.535256675
700,0.579437605
701,0.727947162
702,0.769565402
703,0.735486879
704,0.670806968
705,0.61230251
706,0.578096364
707,0.60663627
708,0.648069507
709,0.630730393
710,0.431568847
711,0.410545718
712,0.363237834
713,0.289460456
714,0.276862198
715,0.173607872
716,0.111919636
717,0.059959116
718,0.082244191
719,0.148842747
720,0.192663877
721,0.244794049
722,0.327859959
723,0.400630841
724,0.450437884
725,0.509637568
726,0.592658156
727,0.632963689
728,0.66506731
729,0.698839845
730,0.728422056
731,0.752790038
732,0.772000684
733,0.781202792
734,0.743031678
735,0.678540509
736,0.601729414
737,0.539963275
738,0.527836087
739,0.54395735
740,0.585127571
741,0.615719114
742,0.664322993
743,0.681658105
744,0.691489283
745,0.698603059
746,0.681912701
747,0.674727256
748,0.659929752
749,0.664424959
750,0.719912089
751,0.743740536
752,0.764591557
753,0.821169421
754,0.86152084
755,0.869645427
756,0.880261925
757,0.866877424
758,0.821021201
759,0.806633838
760,0.823462668
761,0.822456527
762,0.809325857
763,0.803384917
764,0.773456028
765,0.741873485
766,0.755560127
767,0.802978714
768,0.765742999
769,0.721027621
770,0.707738624
771,0.690181666
772,0.609340699
773,0.498076355
774,0.399609063
775,0.31064071
776,0.294569294
777,0.24201902
778,0.207632945
779,0.165384646
780,0.126707849
781,0.079110514
782,0.062970862
783,0.053006039
784,0.062767882
785,0.075937624
786,0.104476898
787,0.153472342
788,0.176080672
789,0.184233523
790,0.198993378
791,0.276491823
792,0.380482259
793,0.430233403
794,0.462478218
795,0.466094915
796,0.356424379
797,0.242286746
798,0.194780021
799,0.165115055
800,0.153812679
801,0.14754936
802,0.153810046
803,0.175997713
804,0.222352782
805,0.235166473
806,0.14192978
807,0.110180933
808,0.11755156
809,0.166908745
810,0.203081949
811,0.219503552
812,0.238268796
813,0.236507779
814,0.413654272
815,0.55852867
816,0.59701912
817,0.655526475
818,0.647757292
819,0.672508715
820,0.667661131
821,0.497740493
822,0.441011656
823,0.401810687
824,0.387568443
825,0.324071777
826,0.277032244
827,0.229671656
828,0.178783054
829,0.101016093
830,0.014441205
831,0.00389263
832,0.004665746
833,0.006130012
834,0.00520641
835,0.006313728
836,0.008646264
837,0.01521344
838,0.045040435
839,0.02843122
840,0.012318856
841,0.007526044
842,0.01280234
843,0.0154659
844,0.018488689
845,0.023393441
846,0.021386257
847,0.016639437
848,0.017815765
849,0.018485249
850,0.01572072
851,0.011096233
852,0.006848156
853,0.004593385
854,0.000111036
855,0.0
856,0.000916278
857,0.003610313
858,0.021843275
859,0.051072472
860,0.083079876
861,0.118515637
862,0.229614249
863,0.411401926
864,0.542349568
865,0.65353147
866,0.748329021
867,0.821541025
868,0.844568525
869,0.850195941
870,0.867712907
871,0.877421493
872,0.875835029
873,0.875805737
874,0.878921913
875,0.884369501
876,0.885907776
877,0.879560073
878,0.871774623
879,0.811839089
880,0.815843483
881,0.826923712
882,0.842904926
883,0.830585378
884,0.794491143
885,0.795784997
886,0.798977461
887,0.836493545
888,0.864913683
889,0.868264478
890,0.870201022
891,0.842571868
892,0.838383093
893,0.838552165
894,0.8062168
895,0.799173257
896,0.718595141
897,0.625284705
898,0.567234611
899,0.479669458
900,0.412072259
901,0.292606981
902,0.191896413
903,0.165681721
904,0.169101041
905,0.163054662
906,0.158441576
907,0.173164068
908,0.155345073
909,0.147466711
910,0.155687769
911,0.17226287
912,0.144544011
913,0.147251095
914,0.11617572
915,0.078654481
916,0.037288008
917,0.011751565
918,0.003559176
919,0.006205736
920,0.014408032
921,0.031136971
922,0.047570032
923,0.067549893
924,0.123078193
925,0.140938662
926,0.076267887
927,0.057420294
928,0.072997862
929,0.097033197
930,0.170673648
931,0.217467032
932,0.233834834
933,0.235652693
934,0.251819408
935,0.301384274
936,0.421887718
937,0.561703728
938,0.674912157
939,0.725912067
940,0.778150127
941,0.799875393
942,0.827211802
943,0.83374563
944,0.839258952
945,0.85049569
946,0.844829835
947,0.852905339
948,0.8478424
949,0.833905624
950,0.570063373
951,0.423715374
952,0.408111051
953,0.436974702
954,0.469827866
955,0.540551985
956,0.589399489
957,0.554541054
958,0.675474556
959,0.771610998
960,0.819094312
961,0.797410927
962,0.793723183
963,0.812821661
964,0.796610167
965,0.777644108
966,0.77453532
967,0.773895154
968,0.771421657
969,0.794930239
970,0.795850743
971,0.758298418
972,0.723486933
973,0.717277879
974,0.546044044
975,0.426912722
976,0.40226093
977,0.436544554
978,0.412997892
979,0.397570722
980,0.382133856
981,0.346763577
982,0.357384311
983,0.404160814
984,0.422563236
985,0.38023802
986,0.204800178
987,0.129275218
988,0.098148898
989,0.09026469
990,0.074466234
991,0.075990793
992,0.065818531
993,0.060539827
994,0.083144944
995,0.131070365
996,0.164180484
997,0.215480781
998,0.263611846
999,0.329100066
1000,0.411416027
1001,0.521579886
1002,0.62904328
1003,0.625510069
1004,0.61133758
1005,0.633347816
1006,0.652117687
1007,0.711096719
1008,0.741264265
1009,0.767234086
1010,0.735637845
1011,0.658137496
1012,0.606314583
1013,0.573634371
1014,0.533090498
1015,0.426565532
1016,0.402051098
1017,0.517906308
1018,0.568534761
1019,0.596900978
1020,0.542970538
1021,0.525614904
1022,0.516362331
1023,0.580357844
1024,0.627342922
1025,0.677349066
1026,0.736302562
1027,0.759906979
1028,0.757469805
1029,0.780632951
1030,0.721009716
1031,0.713989363
1032,0.708673066
1033,0.719482718
1034,0.778154061
1035,0.855212565
1036,0.880638561
1037,0.866972467
1038,0.861778613
1039,0.84236349
1040,0.824474491
1041,0.785494357
1042,0.769692942
1043,0.791008498
1044,0.836341499
1045,0.805265339
1046,0.732064092
1047,0.733589002
1048,0.725276216
1049,0.707020691
1050,0.705118114
1051,0.732817408
1052,0.74660453
1053,0.680182244
1054,0.748665956
1055,0.838784697
1056,0.87689994
1057,0.893068855
1058,0.891108527
1059,0.891280376
1060,0.884057756
1061,0.836986833
1062,0.766595828
1063,0.728794617
1064,0.705583273
1065,0.707196619
1066,0.722792265
1067,0.708924307
1068,0.67890718
1069,0.624578966
1070,0.357492181
1071,0.251614172
1072,0.232040224
1073,0.220963822
1074,0.217687159
1075,0.250312855
1076,0.151772783
1077,0.103536161
1078,0.187189013
1079,0.215780802
1080,0.299454522
1081,0.412150211
1082,0.444233418
1083,0.379190045
1084,0.34021435
1085,0.306564351
1086,0.266510614
1087,0.242483995
1088,0.244106261
1089,0.181760663
1090,0.209342872
1091,0.285354948
1092,0.366639553
1093,0.261683703
1094,0.163439599
1095,0.173538376
1096,0.199681286
1097,0.182183362
1098,0.162149073
1099,0.164747374
1100,0.143177286
1101,0.127398265
1102,0.171620857
1103,0.194167574
1104,0.210126179
1105,0.226728149
1106,0.193612478
1107,0.200664563
1108,0.297959516
1109,0.331903415
1110,0.341656355
1111,0.265171132
1112,0.330307464
1113,0.351425751
1114,0.437428576
1115,0.540359953
1116,0.618155053
1117,0.723562484
1118,0.532372463
1119,0.484794846
1120,0.456040632
1121,0.479616113
1122,0.484988913
1123,0.496549056
1124,0.497553615
1125,0.564571684
1126,0.669335208
1127,0.714769094
1128,0.742740824
1129,0.718692825
1130,0.72719556
1131,0.768037882
1132,0.80016582
1133,0.794870667
1134,0.838974927
1135,0.865259583
1136,0.862462353
1137,0.843308539
1138,0.832783148
1139,0.833030857
1140,0.807210406
1141,0.708330567
1142,0.501859329
1143,0.537654774
1144,0.666094614
1145,0.779847169
1146,0.832695493
1147,0.857458569
1148,0.860636465
1149,0.824568878
1150,0.776921046
1151,0.843399594
1152,0.867127923
1153,0.870632158
1154,0.874765551
1155,0.861109396
1156,0.839676784
1157,0.815397721
1158,0.759277249
1159,0.677616148
1160,0.571198517
1161,0.433674993
1162,0.3265095
1163,0.259437154
1164,0.178482861
1165,0.204062288
1166,0.088218385
1167,0.209349111
1168,0.179670701
1169,0.309964564
1170,0.414121378
1171,0.517577348
1172,0.556651229
1173,0.568257188
1174,0.565636967
1175,0.652105368
1176,0.609380226
1177,0.523203182
1178,0.419485257
1179,0.432759458
1180,0.380366336
1181,0.450290151
1182,0.271545609
1183,0.123928566
1184,0.061445527
1185,0.024952727
1186,0.019746796
1187,0.034612336
1188,0.084792992
1189,0.075055017
1190,0.033127166
1191,0.02702481
1192,0.027264017
1193,0.034008634
1194,0.050704467
1195,0.058774678
1196,0.058460273
1197,0.057566878
1198,0.084886633
1199,0.139327632
1200,0.175293432
1201,0.246869258
1202,0.268876965
1203,0.237070589
1204,0.233851836
1205,0.253072471
1206,0.240080737
1207,0.253595676
1208,0.223389952
1209,0.193180103
1210,0.184958994
1211,0.238581714
1212,0.234497854
1213,0.136998376
1214,0.100910574
1215,0.075274329
1216,0.060858861
1217,0.046901031
1218,0.04564238
1219,0.043949477
1220,0.03920655
1221,0.036530979
1222,0.051886871
1223,0.055141668
1224,0.067742445
1225,0.1128229
1226,0.14316287
1227,0.153114282
1228,0.177749179
1229,0.274073154
1230,0.434726152
1231,0.58966224
1232,0.718067422
1233,0.774661819
1234,0.84638361
1235,0.842550814
1236,0.835408505
1237,0.774278774
1238,0.697725172
1239,0.645740694
1240,0.660415876
1241,0.67431188
1242,0.699820849
1243,0.748012161
1244,0.751289049
1245,0.786314766
1246,0.80783005
1247,0.808242918
1248,0.880985787
1249,0.893647842
1250,0.880899469
1251,0.894179492
1252,0.893537855
1253,0.88954605
1254,0.888569281
1255,0.884382816
1256,0.886070613
1257,0.885319368
1258,0.878066893
1259,0.855805868
1260,0.863889723
1261,0.873407663
1262,0.81767997
1263,0.808944555
1264,0.833109551
1265,0.842141367
1266,0.82823887
1267,0.782857686
1268,0.599726626
1269,0.487211642
1270,0.473470724
1271,0.42389304
1272,0.336029666
1273,0.239835504
1274,0.142653926
1275,0.153316988
1276,0.130777383
1277,0.14625142
1278,0.144450839
1279,0.234925396
1280,0.268555753
1281,0.288579777
1282,0.364122935
1283,0.42777598
1284,0.496037361
1285,0.415371311
1286,0.256946313
1287,0.235722071
1288,0.220929089
1289,0.249509049
1290,0.219004643
1291,0.24142641
1292,0.197610348
1293,0.124835461
1294,0.140410606
1295,0.103819754
1296,0.09121543
1297,0.058881777
1298,0.019393453
1299,0.006346853
1300,0.026759064
1301,0.171627858
1302,0.313315309
1303,0.474888491
1304,0.438529907
1305,0.41374678
1306,0.465408384
1307,0.519260879
1308,0.59380311
1309,0.639493691
1310,0.640167513
1311,0.593349987
1312,0.59597214
1313,0.648295771
1314,0.732065557
1315,0.798218604
1316,0.846639009
1317,0.867694242
1318,0.849511784
1319,0.817881146
1320,0.757160082
1321,0.855326864
1322,0.882551936
1323,0.889560565
1324,0.89339138
1325,0.884937839
1326,0.89022717
1327,0.873508691
1328,0.894826867
1329,0.894838506
1330,0.894838506
1331,0.894838506
1332,0.894788809
1333,0.894723025
1334,0.89476239
1335,0.89379877
1336,0.894838506
1337,0.894838506
1338,0.894838506
1339,0.894838506
1340,0.894838506
1341,0.894838506
1342,0.894838506
1343,0.890358486
1344,0.892810039
1345,0.886223198
1346,0.877834152
1347,0.855463016
1348,0.840970899
1349,0.782044978
1350,0.713829347
1351,0.629737413
1352,0.520677432
1353,0.442361231
1354,0.387021377
1355,0.383610291
1356,0.334161266
1357,0.133654406
1358,0.076868604
1359,0.068403337
1360,0.065106914
1361,0.056476525
1362,0.036693953
1363,0.0234739
1364,0.017376846
1365,0.015064833
1366,0.017199162
1367,0.028103824
1368,0.071955783
1369,0.181581489
1370,0.261689487
1371,0.355320899
1372,0.383268095
1373,0.442475437
1374,0.510143218
1375,0.580257746
1376,0.645070296
1377,0.718884059
1378,0.788002887
1379,0.820867179
1380,0.799996548
1381,0.722386003
1382,0.679144556
1383,0.634398432
1384,0.611613103
1385,0.630902746
1386,0.670478489
1387,0.692160994
1388,0.732545101
1389,0.721917793
1390,0.737238574
1391,0.794876851
1392,0.802611202
1393,0.842754111
1394,0.884161178
1395,0.881502777
1396,0.883760519
1397,0.883979457
1398,0.88408722
1399,0.878540115
1400,0.873002297
1401,0.866081043
1402,0.834561132
1403,0.775956684
1404,0.590972393
1405,0.393378922
1406,0.254033923
1407,0.164331974
1408,0.110380445
1409,0.067277732
1410,0.043795751
1411,0.032161374
1412,0.010236324
1413,0.003385102
1414,0.005816198
1415,0.00523216
1416,0.007557389
1417,0.011143856
1418,0.014187191
1419,0.028924375
1420,0.035222256
1421,0.073473661
1422,0.117791463
1423,0.160614593
1424,0.201384589
1425,0.269418252
1426,0.400266609
1427,0.450584486
1428,0.509023194
1429,0.552746803
1430,0.397129137
1431,0.445342151
1432,0.490656881
1433,0.61721553
1434,0.69915774
1435,0.772844864
1436,0.78883508
1437,0.844237537
1438,0.847190796
1439,0.841026603
1440,0.827486597
1441,0.839308224
1442,0.804560694
1443,0.828541663
1444,0.836979792
1445,0.841618336
1446,0.822657338
1447,0.829232721
1448,0.813331191
1449,0.779321738
1450,0.801784711
1451,0.825398152
1452,0.867178376
1453,0.864907902
1454,0.850527075
1455,0.848978006
1456,0.853639717
1457,0.845223714
1458,0.83500237
1459,0.814377663
1460,0.781806247
1461,0.732110574
1462,0.628447807
1463,0.67735499
1464,0.666254923
1465,0.714101339
1466,0.66120973
1467,0.646830689
1468,0.582795782
1469,0.503711831
1470,0.36412214
1471,0.302425705
1472,0.274836526
1473,0.233717515
1474,0.196631232
1475,0.217938521
1476,0.275622961
1477,0.197342952
1478,0.122890265
1479,0.214310851
1480,0.295377843
1481,0.341449207
1482,0.424101349
1483,0.510231153
1484,0.612732747
1485,0.65109696
1486,0.757130286
1487,0.817264069
1488,0.806643829
1489,0.854822556
1490,0.846303779
1491,0.848955949
1492,0.830908057
1493,0.76482854
1494,0.752400327
1495,0.783740922
1496,0.781957273
1497,0.802015475
1498,0.880578917
1499,0.883233978
1500,0.886175069
1501,0.892164744
1502,0.894838506
1503,0.894838506
1504,0.894838506
1505,0.894838506
1506,0.894838506
1507,0.894838506
1508,0.894838506
1509,0.894838506
1510,0.894838506
1511,0.888860859
1512,0.88521498
1513,0.8796238
1514,0.871352519
1515,0.862982823
1516,0.846301847
1517,0.831695428
1518,0.791164122
1519,0.619609232
1520,0.590905189
1521,0.502750027
1522,0.438089122
1523,0.43261677
1524,0.362372706
1525,0.263169836
1526,0.257650252
1527,0.324130118
1528,0.404
1529,0.410157398
1530,0.35621439
1531,0.348179415
1532,0.320706773
1533,0.413296006
1534,0.481725218
1535,0.436722573
1536,0.445112979
1537,0.467603417
1538,0.508715844
1539,0.534047216
1540,0.556596904
1541,0.462640224
1542,0.378335187
1543,0.339099081
1544,0.308001083
1545,0.287601873
1546,0.271784108
1547,0.257065351
1548,0.242295922
1549,0.226774201
1550,0.248642353
1551,0.252345708
1552,0.285154148
1553,0.351662662
1554,0.396943228
1555,0.457251955
1556,0.525830308
1557,0.598289598
1558,0.545529054
1559,0.587114941
1560,0.564842128
1561,0.550354922
1562,0.580996024
1563,0.52296279
1564,0.534956789
1565,0.426772237
1566,0.328300669
1567,0.277417572
1568,0.24879407
1569,0.16587054
1570,0.16839222
1571,0.127930378
1572,0.114544454
1573,0.06253375
1574,0.032155037
1575,0.058916898
1576,0.074360049
1577,0.147023237
1578,0.213084274
1579,0.247951114
1580,0.317488479
1581,0.392588248
1582,0.541522201
1583,0.65752591
1584,0.783798213
1585,0.737934607
1586,0.742771682
1587,0.793343146
1588,0.824422821
1589,0.841513638
1590,0.862159323
1591,0.863739724
1592,0.860843367
1593,0.875528532
1594,0.888233208
1595,0.893477177
1596,0.894625328
1597,0.89241519
1598,0.878176767
1599,0.840998886
1600,0.850575256
1601,0.868745482
1602,0.88026156
1603,0.877256463
1604,0.876865946
1605,0.878977054
1606,0.891148313
1607,0.891895849
1608,0.89384755
1609,0.893315649
1610,0.892887599
1611,0.894606494
1612,0.894596607
1613,0.894535542
1614,0.892369291
1615,0.893756962
1616,0.891849501
1617,0.891023369
1618,0.893625086
1619,0.893549492
1620,0.89332534
1621,0.891973932
1622,0.894838506
1623,0.894838506
1624,0.894838506
1625,0.894837984
1626,0.894838506
1627,0.894809514
1628,0.894765398
1629,0.88971705
1630,0.87422464
1631,0.864797747
1632,0.855215991
1633,0.886859495
1634,0.878553593
1635,0.849524355
1636,0.842640652
1637,0.820294393
1638,0.789274608
1639,0.787221233
1640,0.723454389
1641,0.696819816
1642,0.624054408
1643,0.516326099
1644,0.353933209
1645,0.223270145
1646,0.130309606
1647,0.204649036
1648,0.233655898
1649,0.420761965
1650,0.463695916
1651,0.514844447
1652,0.547297439
1653,0.584537633
1654,0.642939315
1655,0.66347362
1656,0.675883262
1657,0.708598936
1658,0.723102049
1659,0.724429643
1660,0.724955922
1661,0.748710227
1662,0.800311739
1663,0.821961976
1664,0.766849159
1665,0.708318971
